
Stonks
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
23-Jul-2020 19:00UTC,15250,1000,9996,0,0,142504,10269675
23-Jul-2020 20:00UTC,14750,1000,9998,0,0,137502,10279673
23-Jul-2020 21:00UTC,21500,999,9992,0,0,205008,10289664
23-Jul-2020 22:00UTC,27500,999,9986,0,0,265014,10299649
23-Jul-2020 23:00UTC,18500,998,9981,0,0,175019,10309630
24-Jul-2020 00:00UTC,16250,998,9981,0,0,152519,10319610
24-Jul-2020 01:00UTC,14000,998,9982,0,0,130018,10329592
24-Jul-2020 02:00UTC,11750,998,9983,0,0,107517,10339574
24-Jul-2020 03:00UTC,12250,998,9983,0,0,112517,10349557
24-Jul-2020 04:00UTC,11000,998,9983,0,0,100017,10359540
24-Jul-2020 05:00UTC,8750,998,9985,0,0,77515,10369524
24-Jul-2020 06:00UTC,6750,998,9984,0,0,57516,10379508
24-Jul-2020 07:00UTC,6250,998,9982,0,0,52518,10389490
24-Jul-2020 08:00UTC,5250,998,9982,0,0,42518,10399471
24-Jul-2020 09:00UTC,5000,998,9984,0,0,40016,10409455
24-Jul-2020 10:00UTC,6500,999,9987,0,0,55013,10419442
24-Jul-2020 11:00UTC,9500,999,9991,0,0,85009,10429432
24-Jul-2020 12:00UTC,11500,999,9991,0,0,105009,10439423
24-Jul-2020 13:00UTC,10000,1002,10017,0,0,89983,10449440
24-Jul-2020 14:00UTC,9000,1001,10012,0,0,79988,10459452
24-Jul-2020 15:00UTC,8750,1002,10016,0,0,77484,10469467
24-Jul-2020 16:00UTC,9250,1002,10018,0,0,82482,10479485
24-Jul-2020 17:00UTC,11250,1000,9997,0,0,102503,10489481
24-Jul-2020 18:00UTC,9500,999,9992,0,0,85008,10499472
24-Jul-2020 19:00UTC,8000,998,9985,0,0,70015,10509456
24-Jul-2020 20:00UTC,7000,998,9983,0,0,60017,10519438
24-Jul-2020 21:00UTC,5250,999,9987,0,0,42513,10529424
24-Jul-2020 22:00UTC,5250,999,9986,0,0,42514,10539410
24-Jul-2020 23:00UTC,5750,999,9986,0,0,47514,10549395
25-Jul-2020 00:00UTC,5000,999,9985,0,0,40015,10559380
25-Jul-2020 01:00UTC,5000,999,9987,0,0,40013,10569367
25-Jul-2020 02:00UTC,6250,999,9987,0,0,52513,10579354
25-Jul-2020 03:00UTC,6500,999,9987,0,0,55013,10589341
25-Jul-2020 04:00UTC,7000,999,9988,0,0,60012,10599329
25-Jul-2020 05:00UTC,6750,999,9989,0,0,57511,10609318
25-Jul-2020 06:00UTC,5500,1000,9995,0,0,45005,10619313
25-Jul-2020 07:00UTC,5750,1000,9997,0,0,47503,10629309
25-Jul-2020 08:00UTC,9250,1000,9996,0,0,82504,10639304
25-Jul-2020 09:00UTC,16250,1000,10003,0,0,152497,10649307
25-Jul-2020 10:00UTC,31500,1001,10012,0,0,304988,10659319
25-Jul-2020 11:00UTC,38500,1002,10024,0,0,374976,10669342
25-Jul-2020 12:00UTC,36500,1003,10025,0,0,354975,10679367
25-Jul-2020 13:00UTC,36000,1002,10022,0,0,349978,10689389
25-Jul-2020 14:00UTC,46500,1003,10025,0,0,454975,10699414
25-Jul-2020 15:00UTC,48750,1002,10017,0,0,477483,10709430
25-Jul-2020 16:00UTC,42250,1001,10009,0,0,412491,10719438
25-Jul-2020 17:00UTC,34000,1000,10002,0,0,329998,10729440
25-Jul-2020 18:00UTC,29250,1000,10000,0,0,282500,10739440
25-Jul-2020 19:00UTC,29000,1000,10003,0,0,279997,10749442
25-Jul-2020 20:00UTC,24500,1000,10001,0,0,234999,10759443
25-Jul-2020 21:00UTC,39000,1000,10004,0,0,379996,10769446
25-Jul-2020 22:00UTC,42750,1001,10005,0,0,417495,10779451
25-Jul-2020 23:00UTC,41250,1000,10004,0,0,402496,10789455
26-Jul-2020 00:00UTC,32500,1000,9996,0,0,315004,10799451
26-Jul-2020 01:00UTC,35000,999,9991,0,0,340009,10809441
26-Jul-2020 02:00UTC,46250,999,9992,0,0,452508,10819433
26-Jul-2020 03:00UTC,43000,1000,9995,0,0,420005,10829428
26-Jul-2020 04:00UTC,21500,1001,10011,0,0,204989,10839439
26-Jul-2020 05:00UTC,10250,1002,10021,0,0,92479,10849460
26-Jul-2020 06:00UTC,7750,1001,10011,0,0,67489,10859471
26-Jul-2020 07:00UTC,12750,1001,10012,0,0,117488,10869482
26-Jul-2020 08:00UTC,15250,1002,10022,0,0,142478,10879504
26-Jul-2020 09:00UTC,16750,1003,10025,0,0,157475,10889529
26-Jul-2020 10:00UTC,21750,1003,10026,0,0,207474,10899555
26-Jul-2020 11:00UTC,24750,1002,10023,0,0,237477,10909578
26-Jul-2020 12:00UTC,26250,1001,10010,0,0,252490,10919587
26-Jul-2020 13:00UTC,22750,1001,10011,0,0,217489,10929597
26-Jul-2020 14:00UTC,21250,1000,10001,0,0,202499,10939597
26-Jul-2020 15:00UTC,15750,1001,10007,0,0,147493,10949604
26-Jul-2020 16:00UTC,11500,1001,10006,0,0,104994,10959609
26-Jul-2020 17:00UTC,9500,1000,10002,0,0,84998,10969611
26-Jul-2020 18:00UTC,5750,998,9984,0,0,47516,10979595
26-Jul-2020 19:00UTC,5000,999,9988,0,0,40012,10989583
26-Jul-2020 20:00UTC,5500,1000,10000,0,0,45000,10999582
26-Jul-2020 21:00UTC,6000,1001,10009,0,0,49991,11009590
26-Jul-2020 22:00UTC,6000,998,9978,0,0,50022,11019567
26-Jul-2020 23:00UTC,5250,997,9965,0,0,42535,11029532
27-Jul-2020 00:00UTC,5500,996,9965,0,0,45035,11039496
27-Jul-2020 01:00UTC,6000,998,9976,0,0,50024,11049472
27-Jul-2020 02:00UTC,8500,998,9978,0,0,75022,11059449
27-Jul-2020 03:00UTC,15500,998,9979,0,0,145021,11069428
27-Jul-2020 04:00UTC,25250,999,9987,0,0,242513,11079415
27-Jul-2020 05:00UTC,19500,999,9992,0,0,185008,11089406
27-Jul-2020 06:00UTC,11000,1000,9997,0,0,100003,11099402
27-Jul-2020 07:00UTC,9000,1000,10002,0,0,79998,11109403
27-Jul-2020 08:00UTC,27750,1000,10004,0,0,267496,11119407
27-Jul-2020 09:00UTC,33250,1000,10002,0,0,322498,11129409
27-Jul-2020 10:00UTC,36750,1001,10012,0,0,357488,11139421
27-Jul-2020 11:00UTC,44250,1001,10015,0,0,432485,11149435
27-Jul-2020 12:00UTC,50750,1002,10016,0,0,497484,11159451
27-Jul-2020 13:00UTC,60250,1002,10024,0,0,592476,11169474
27-Jul-2020 14:00UTC,61500,1003,10029,0,0,604971,11179503
27-Jul-2020 15:00UTC,63500,1003,10027,0,0,624973,11189529
27-Jul-2020 16:00UTC,62500,1002,10025,0,0,614975,11199553
27-Jul-2020 17:00UTC,69500,1002,10023,0,0,684977,11209575
27-Jul-2020 18:00UTC,65000,1002,10020,0,0,639980,11219595
27-Jul-2020 19:00UTC,57000,1002,10018,0,0,559982,11229613
27-Jul-2020 20:00UTC,45000,1002,10018,0,0,439982,11239631
27-Jul-2020 21:00UTC,40000,1002,10020,0,0,389980,11249651
27-Jul-2020 22:00UTC,36750,1004,10038,0,0,357462,11259688
27-Jul-2020 23:00UTC,28750,1002,10023,0,0,277477,11269710
28-Jul-2020 00:00UTC,28000,1001,10006,0,0,269994,11279715
28-Jul-2020 01:00UTC,39000,999,9989,0,0,380011,11289703
28-Jul-2020 02:00UTC,31000,1000,10000,0,0,300000,11299702
28-Jul-2020 03:00UTC,31250,1001,10008,0,0,302492,11309709
28-Jul-2020 04:00UTC,31000,1000,10004,0,0,299996,11319712
28-Jul-2020 05:00UTC,20000,1001,10006,0,0,189994,11329717
28-Jul-2020 06:00UTC,17750,1001,10009,0,0,167491,11339725
28-Jul-2020 07:00UTC,16750,1001,10006,0,0,157494,11349730
28-Jul-2020 08:00UTC,16250,1000,10003,0,0,152497,11359732
28-Jul-2020 09:00UTC,22000,1001,10010,0,0,209990,11369742
28-Jul-2020 10:00UTC,20250,1001,10011,0,0,192489,11379753
28-Jul-2020 11:00UTC,18250,1001,10008,0,0,172492,11389761
28-Jul-2020 12:00UTC,17250,1002,10022,0,0,162478,11399782
28-Jul-2020 13:00UTC,16000,1002,10023,0,0,149977,11409805
28-Jul-2020 14:00UTC,16500,1002,10022,0,0,154978,11419827
28-Jul-2020 15:00UTC,17000,1002,10018,0,0,159982,11429845
28-Jul-2020 16:00UTC,14000,1002,10015,0,0,129985,11439860
28-Jul-2020 17:00UTC,14000,1001,10009,0,0,129991,11449868
28-Jul-2020 18:00UTC,14250,1000,10002,0,0,132498,11459870
28-Jul-2020 19:00UTC,14500,1001,10008,0,0,134992,11469877
28-Jul-2020 20:00UTC,20000,1000,10004,0,0,189996,11479880
28-Jul-2020 21:00UTC,22500,999,9994,0,0,215006,11489873
28-Jul-2020 22:00UTC,25500,1000,10001,0,0,244999,11499873
28-Jul-2020 23:00UTC,21000,999,9987,0,0,200013,11509860

SoloPlay
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,19744,87500,219876,0,0,9867625
22-Jul-2020 18:00UTC,10000,17593,100000,151859,0,0,9815766
22-Jul-2020 19:00UTC,13000,11126,111259,0,0,18741,9927024
22-Jul-2020 20:00UTC,20250,7170,71699,0,0,130801,9998723
22-Jul-2020 21:00UTC,32500,14968,149685,0,0,175315,10148407
22-Jul-2020 22:00UTC,22250,17421,174213,0,0,48287,10322620
22-Jul-2020 23:00UTC,18250,12326,123265,0,0,59235,10445884
23-Jul-2020 00:00UTC,21750,7375,73751,0,0,143749,10519635
23-Jul-2020 01:00UTC,23750,6365,63655,0,0,173845,10583289
23-Jul-2020 02:00UTC,23500,5773,57730,0,0,177270,10641018
23-Jul-2020 03:00UTC,16500,7547,75465,0,0,89535,10716483
23-Jul-2020 04:00UTC,10000,7893,78934,0,0,21066,10795416
23-Jul-2020 05:00UTC,5750,9894,57500,82888,0,0,10770028
23-Jul-2020 06:00UTC,5250,8496,52500,64921,0,0,10757608
23-Jul-2020 07:00UTC,6000,11783,60000,115659,0,0,10701949
23-Jul-2020 08:00UTC,6000,14065,60000,161304,0,0,10600645
23-Jul-2020 09:00UTC,6000,9570,60000,71395,0,0,10589251
23-Jul-2020 10:00UTC,6000,5818,58184,0,0,1816,10647435
23-Jul-2020 11:00UTC,6000,6312,60000,6230,0,0,10701205
23-Jul-2020 12:00UTC,5500,9577,55000,81533,0,0,10674673
23-Jul-2020 13:00UTC,5000,10520,50000,110400,0,0,10614273
23-Jul-2020 14:00UTC,5750,7610,57500,37203,0,0,10634571
23-Jul-2020 15:00UTC,5250,6119,52500,17383,0,0,10669689
23-Jul-2020 16:00UTC,5250,7844,52500,51888,0,0,10670302
23-Jul-2020 17:00UTC,5000,4993,49932,0,0,68,10720233
23-Jul-2020 18:00UTC,7250,7080,70804,0,0,1696,10791037
23-Jul-2020 19:00UTC,15250,10715,107148,0,0,45352,10898185
23-Jul-2020 20:00UTC,14750,8293,82934,0,0,64566,10981119
23-Jul-2020 21:00UTC,21500,7535,75348,0,0,139652,11056466
23-Jul-2020 22:00UTC,27500,9971,99707,0,0,175293,11156173
23-Jul-2020 23:00UTC,18500,9114,91144,0,0,93856,11247317
24-Jul-2020 00:00UTC,16250,8009,80093,0,0,82407,11327410
24-Jul-2020 01:00UTC,14000,7324,73243,0,0,66757,11400652
24-Jul-2020 02:00UTC,11750,7829,78291,0,0,39209,11478942
24-Jul-2020 03:00UTC,12250,7615,76145,0,0,46355,11555087
24-Jul-2020 04:00UTC,11000,7860,78603,0,0,31397,11633689
24-Jul-2020 05:00UTC,8750,7558,75583,0,0,11917,11709271
24-Jul-2020 06:00UTC,6750,6627,66271,0,0,1229,11775542
24-Jul-2020 07:00UTC,6250,5930,59301,0,0,3199,11834843
24-Jul-2020 08:00UTC,5250,5207,52072,0,0,428,11886914
24-Jul-2020 09:00UTC,5000,9073,50000,81457,0,0,11855458
24-Jul-2020 10:00UTC,6500,11472,65000,99439,0,0,11821020
24-Jul-2020 11:00UTC,9500,14197,95000,93946,0,0,11822074
24-Jul-2020 12:00UTC,11500,16413,115000,98262,0,0,11838813
24-Jul-2020 13:00UTC,10000,16733,100000,134664,0,0,11804150
24-Jul-2020 14:00UTC,9000,17142,90000,162837,0,0,11731313
24-Jul-2020 15:00UTC,8750,13529,87500,95575,0,0,11723239
24-Jul-2020 16:00UTC,9250,12804,92500,71086,0,0,11744653
24-Jul-2020 17:00UTC,11250,10814,108143,0,0,4357,11852796
24-Jul-2020 18:00UTC,9500,8519,85191,0,0,9809,11937986
24-Jul-2020 19:00UTC,8000,9148,80000,22958,0,0,11995028
24-Jul-2020 20:00UTC,7000,10197,70000,63947,0,0,12001081
24-Jul-2020 21:00UTC,5250,4783,47833,0,0,4667,12048913
24-Jul-2020 22:00UTC,5250,7100,52500,36998,0,0,12064415
24-Jul-2020 23:00UTC,5750,6237,57500,9735,0,0,12112180
25-Jul-2020 00:00UTC,5000,8254,50000,65071,0,0,12097109
25-Jul-2020 01:00UTC,5000,8609,50000,72188,0,0,12074922
25-Jul-2020 02:00UTC,6250,8045,62500,35909,0,0,12101514
25-Jul-2020 03:00UTC,6500,10185,65000,73695,0,0,12092819
25-Jul-2020 04:00UTC,7000,9409,70000,48184,0,0,12114635
25-Jul-2020 05:00UTC,6750,8786,67500,40711,0,0,12141424
25-Jul-2020 06:00UTC,5500,12866,55000,147323,0,0,12049102
25-Jul-2020 07:00UTC,5750,15692,57500,198839,0,0,11907763
25-Jul-2020 08:00UTC,9250,23518,92500,285370,0,0,11714894
25-Jul-2020 09:00UTC,16250,23905,162500,153096,0,0,11724299
25-Jul-2020 10:00UTC,31500,25596,255964,0,0,59036,11980262
25-Jul-2020 11:00UTC,38500,29055,290551,0,0,94449,12270813
25-Jul-2020 12:00UTC,36500,30344,303439,0,0,61561,12574252
25-Jul-2020 13:00UTC,36000,34736,347360,0,0,12640,12921611
25-Jul-2020 14:00UTC,46500,40193,401935,0,0,63065,13323545
25-Jul-2020 15:00UTC,48750,36903,369030,0,0,118470,13692574
25-Jul-2020 16:00UTC,42250,26312,263117,0,0,159383,13955690
25-Jul-2020 17:00UTC,34000,18129,181285,0,0,158715,14136975
25-Jul-2020 18:00UTC,29250,16236,162358,0,0,130142,14299333
25-Jul-2020 19:00UTC,29000,17728,177279,0,0,112721,14476612
25-Jul-2020 20:00UTC,24500,18787,187869,0,0,57131,14664480
25-Jul-2020 21:00UTC,39000,19049,190495,0,0,199505,14854974
25-Jul-2020 22:00UTC,42750,18941,189412,0,0,238088,15044385
25-Jul-2020 23:00UTC,41250,17548,175476,0,0,237024,15219861
26-Jul-2020 00:00UTC,32500,13709,137092,0,0,187908,15356953
26-Jul-2020 01:00UTC,35000,12792,127920,0,0,222080,15484872
26-Jul-2020 02:00UTC,46250,12712,127122,0,0,335378,15611993
26-Jul-2020 03:00UTC,43000,13883,138834,0,0,291166,15750826
26-Jul-2020 04:00UTC,21500,12307,123066,0,0,91934,15873892
26-Jul-2020 05:00UTC,10250,15934,102500,113671,0,0,15862722
26-Jul-2020 06:00UTC,7750,11547,77500,75947,0,0,15864275
26-Jul-2020 07:00UTC,12750,14289,127500,30784,0,0,15960992
26-Jul-2020 08:00UTC,15250,18087,152500,56735,0,0,16056757
26-Jul-2020 09:00UTC,16750,16886,167500,2710,0,0,16221547
26-Jul-2020 10:00UTC,21750,22057,217500,6133,0,0,16432915
26-Jul-2020 11:00UTC,24750,26846,247500,41917,0,0,16638498
26-Jul-2020 12:00UTC,26250,34620,262500,167409,0,0,16733590
26-Jul-2020 13:00UTC,22750,34280,227500,230603,0,0,16730488
26-Jul-2020 14:00UTC,21250,27956,212500,134125,0,0,16808863
26-Jul-2020 15:00UTC,15750,24212,157500,169242,0,0,16797121
26-Jul-2020 16:00UTC,11500,13208,115000,34158,0,0,16877964
26-Jul-2020 17:00UTC,9500,12515,95000,60310,0,0,16912655
26-Jul-2020 18:00UTC,5750,6495,57500,14907,0,0,16955248
26-Jul-2020 19:00UTC,5000,7558,50000,51164,0,0,16954085
26-Jul-2020 20:00UTC,5500,6542,55000,20846,0,0,16988239
26-Jul-2020 21:00UTC,6000,10680,60000,93605,0,0,16954634
26-Jul-2020 22:00UTC,6000,7818,60000,36363,0,0,16978272
26-Jul-2020 23:00UTC,5250,2187,21872,0,0,30628,17000143
27-Jul-2020 00:00UTC,5500,5857,55000,7145,0,0,17047999
27-Jul-2020 01:00UTC,6000,9070,60000,61404,0,0,17046595
27-Jul-2020 02:00UTC,8500,10744,85000,44879,0,0,17086716
27-Jul-2020 03:00UTC,15500,10834,108344,0,0,46656,17195060
27-Jul-2020 04:00UTC,25250,12921,129213,0,0,123287,17324272
27-Jul-2020 05:00UTC,19500,11597,115973,0,0,79027,17440244
27-Jul-2020 06:00UTC,11000,20786,110000,195724,0,0,17354521
27-Jul-2020 07:00UTC,9000,25877,90000,337535,0,0,17106986
27-Jul-2020 08:00UTC,27750,27991,277500,4823,0,0,17379663
27-Jul-2020 09:00UTC,33250,40041,332500,135814,0,0,17576350
27-Jul-2020 10:00UTC,36750,44038,367500,145764,0,0,17798086
27-Jul-2020 11:00UTC,44250,50497,442500,124940,0,0,18115646
27-Jul-2020 12:00UTC,50750,45595,455946,0,0,51554,18571592
27-Jul-2020 13:00UTC,60250,42275,422750,0,0,179750,18994341
27-Jul-2020 14:00UTC,61500,43524,435239,0,0,179761,19429579
27-Jul-2020 15:00UTC,63500,52152,521515,0,0,113485,19951094
27-Jul-2020 16:00UTC,62500,39019,390186,0,0,234814,20341280
27-Jul-2020 17:00UTC,69500,26961,269614,0,0,425386,20610893
27-Jul-2020 18:00UTC,65000,21489,214894,0,0,435106,20825787
27-Jul-2020 19:00UTC,57000,19503,195029,0,0,374971,21020816
27-Jul-2020 20:00UTC,45000,19810,198098,0,0,251902,21218913
27-Jul-2020 21:00UTC,40000,20670,206699,0,0,193301,21425611
27-Jul-2020 22:00UTC,36750,19096,190961,0,0,176539,21616572
27-Jul-2020 23:00UTC,28750,24751,247506,0,0,39994,21864077
28-Jul-2020 00:00UTC,28000,23333,233326,0,0,46674,22097403
28-Jul-2020 01:00UTC,39000,17180,171797,0,0,218203,22269200
28-Jul-2020 02:00UTC,31000,19248,192482,0,0,117518,22461682
28-Jul-2020 03:00UTC,31250,20158,201582,0,0,110918,22663264
28-Jul-2020 04:00UTC,31000,19164,191639,0,0,118361,22854903
28-Jul-2020 05:00UTC,20000,19397,193968,0,0,6032,23048870
28-Jul-2020 06:00UTC,17750,25755,177500,160107,0,0,23066263
28-Jul-2020 07:00UTC,16750,21078,167500,86556,0,0,23147208
28-Jul-2020 08:00UTC,16250,21313,162500,101261,0,0,23208448
28-Jul-2020 09:00UTC,22000,19242,192418,0,0,27582,23400866
28-Jul-2020 10:00UTC,20250,24755,202500,90097,0,0,23513269
28-Jul-2020 11:00UTC,18250,29571,182500,226416,0,0,23469354
28-Jul-2020 12:00UTC,17250,30893,172500,272855,0,0,23369000
28-Jul-2020 13:00UTC,16000,37354,160000,427087,0,0,23101914
28-Jul-2020 14:00UTC,16500,37205,165000,414090,0,0,22852824
28-Jul-2020 15:00UTC,17000,35386,170000,367726,0,0,22655099
28-Jul-2020 16:00UTC,14000,34122,140000,402441,0,0,22392659
28-Jul-2020 17:00UTC,14000,32225,140000,364502,0,0,22168158
28-Jul-2020 18:00UTC,14250,29648,142500,307970,0,0,22002689
28-Jul-2020 19:00UTC,14500,27690,145000,263801,0,0,21883888
28-Jul-2020 20:00UTC,20000,23652,200000,73042,0,0,22010846
28-Jul-2020 21:00UTC,22500,16622,166218,0,0,58782,22177064
28-Jul-2020 22:00UTC,25500,14940,149405,0,0,105595,22326468
28-Jul-2020 23:00UTC,21000,18498,184978,0,0,25022,22511446

Anyhowbomb
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,12380,87500,72595,0,0,10014905
22-Jul-2020 18:00UTC,10000,13812,100000,76235,0,0,10038670
22-Jul-2020 19:00UTC,13000,16905,130000,78094,0,0,10090576
22-Jul-2020 20:00UTC,20250,23361,202500,62218,0,0,10230858
22-Jul-2020 21:00UTC,32500,25931,259309,0,0,65691,10490166
22-Jul-2020 22:00UTC,22250,22742,222500,9834,0,0,10702833
22-Jul-2020 23:00UTC,18250,21712,182500,69235,0,0,10816098
23-Jul-2020 00:00UTC,21750,19948,199481,0,0,18019,11015578
23-Jul-2020 01:00UTC,23750,19774,197743,0,0,39757,11213320
23-Jul-2020 02:00UTC,23500,19443,194428,0,0,40572,11407747
23-Jul-2020 03:00UTC,16500,14935,149346,0,0,15654,11557092
23-Jul-2020 04:00UTC,10000,7507,75074,0,0,24926,11632166
23-Jul-2020 05:00UTC,5750,3799,37991,0,0,19509,11670157
23-Jul-2020 06:00UTC,5250,3510,35095,0,0,17405,11705252
23-Jul-2020 07:00UTC,6000,2786,27856,0,0,32144,11733108
23-Jul-2020 08:00UTC,6000,2541,25407,0,0,34593,11758514
23-Jul-2020 09:00UTC,6000,699,6986,0,0,53014,11765499
23-Jul-2020 10:00UTC,6000,0,0,0,0,60000,11765499
23-Jul-2020 11:00UTC,6000,0,0,0,0,60000,11765499
23-Jul-2020 12:00UTC,5500,206,2060,0,0,52940,11767558
23-Jul-2020 13:00UTC,5000,698,6979,0,0,43021,11774537
23-Jul-2020 14:00UTC,5750,1098,10977,0,0,46523,11785513
23-Jul-2020 15:00UTC,5250,362,3616,0,0,48884,11789128
23-Jul-2020 16:00UTC,5250,0,0,0,0,52500,11789128
23-Jul-2020 17:00UTC,5000,0,0,0,0,50000,11789128
23-Jul-2020 18:00UTC,7250,0,0,0,0,72500,11789128
23-Jul-2020 19:00UTC,15250,3542,35415,0,0,117085,11824543
23-Jul-2020 20:00UTC,14750,10720,107196,0,0,40304,11931739
23-Jul-2020 21:00UTC,21500,11903,119029,0,0,95971,12050768
23-Jul-2020 22:00UTC,27500,11385,113853,0,0,161147,12164620
23-Jul-2020 23:00UTC,18500,9239,92394,0,0,92606,12257014
24-Jul-2020 00:00UTC,16250,6729,67294,0,0,95206,12324308
24-Jul-2020 01:00UTC,14000,6807,68071,0,0,71929,12392379
24-Jul-2020 02:00UTC,11750,7880,78800,0,0,38700,12471178
24-Jul-2020 03:00UTC,12250,7783,77828,0,0,44672,12549006
24-Jul-2020 04:00UTC,11000,5882,58822,0,0,51178,12607828
24-Jul-2020 05:00UTC,8750,6299,62995,0,0,24505,12670822
24-Jul-2020 06:00UTC,6750,4580,45795,0,0,21705,12716617
24-Jul-2020 07:00UTC,6250,3893,38926,0,0,23574,12755542
24-Jul-2020 08:00UTC,5250,4034,40340,0,0,12160,12795882
24-Jul-2020 09:00UTC,5000,4944,49438,0,0,562,12845320
24-Jul-2020 10:00UTC,6500,5685,56850,0,0,8150,12902170
24-Jul-2020 11:00UTC,9500,13061,95000,71212,0,0,12925958
24-Jul-2020 12:00UTC,11500,15393,115000,77853,0,0,12963105
24-Jul-2020 13:00UTC,10000,20220,100000,204399,0,0,12858707
24-Jul-2020 14:00UTC,9000,21992,90000,259845,0,0,12688862
24-Jul-2020 15:00UTC,8750,20065,87500,226298,0,0,12550064
24-Jul-2020 16:00UTC,9250,19679,92500,208585,0,0,12433980
24-Jul-2020 17:00UTC,11250,19897,112500,172934,0,0,12373546
24-Jul-2020 18:00UTC,9500,16331,95000,136628,0,0,12331919
24-Jul-2020 19:00UTC,8000,14259,80000,125183,0,0,12286736
24-Jul-2020 20:00UTC,7000,12745,70000,114894,0,0,12241842
24-Jul-2020 21:00UTC,5250,8699,52500,68990,0,0,12225353
24-Jul-2020 22:00UTC,5250,6612,52500,27248,0,0,12250606
24-Jul-2020 23:00UTC,5750,4413,44127,0,0,13373,12294732
25-Jul-2020 00:00UTC,5000,5116,50000,2312,0,0,12342421
25-Jul-2020 01:00UTC,5000,4326,43264,0,0,6736,12385685
25-Jul-2020 02:00UTC,6250,3497,34975,0,0,27525,12420659
25-Jul-2020 03:00UTC,6500,4683,46827,0,0,18173,12467486
25-Jul-2020 04:00UTC,7000,0,0,0,0,70000,12467486
25-Jul-2020 05:00UTC,6750,4143,41426,0,0,26074,12508912
25-Jul-2020 06:00UTC,5500,0,0,0,0,55000,12508912
25-Jul-2020 07:00UTC,5750,13055,57500,146109,0,0,12420303
25-Jul-2020 08:00UTC,9250,19770,92500,210408,0,0,12302395
25-Jul-2020 09:00UTC,16250,23854,162500,152085,0,0,12312810
25-Jul-2020 10:00UTC,31500,26221,262208,0,0,52792,12575017
25-Jul-2020 11:00UTC,38500,30801,308011,0,0,76989,12883028
25-Jul-2020 12:00UTC,36500,32854,328535,0,0,36465,13211563
25-Jul-2020 13:00UTC,36000,33194,331936,0,0,28064,13543499
25-Jul-2020 14:00UTC,46500,34689,346891,0,0,118109,13890389
25-Jul-2020 15:00UTC,48750,30890,308898,0,0,178602,14199287
25-Jul-2020 16:00UTC,42250,28499,284994,0,0,137506,14484280
25-Jul-2020 17:00UTC,34000,25380,253805,0,0,86195,14738084
25-Jul-2020 18:00UTC,29250,31932,292500,53642,0,0,14976943
25-Jul-2020 19:00UTC,29000,31856,290000,57123,0,0,15209821
25-Jul-2020 20:00UTC,24500,32522,245000,160437,0,0,15294384
25-Jul-2020 21:00UTC,39000,31885,318854,0,0,71146,15613238
25-Jul-2020 22:00UTC,42750,32696,326959,0,0,100541,15940196
